2.086928,200.080505,-5.759786,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.446351,196.796814,-9.802841,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.127233,194.282562,-11.440044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1.172856,190.568314,-11.935467,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.148071,198.211029,-7.482312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.392039,200.180511,-5.569454,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.459685,188.158340,-9.321918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.904595,188.476715,-10.297497,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.777819,188.475281,-10.939819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1.016670,188.582397,-10.934070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-3.372450,189.534882,-10.631134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.203846,199.295044,-0.383877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-8.582254,198.278214,0.532723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.460101,201.429581,-2.300283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.915694,201.487411,-2.328492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.023418,199.830185,-1.094779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.877951,196.781784,0.803295,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.969029,193.025391,3.125873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-9.777998,195.966553,2.316777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-9.668337,188.536316,3.328918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.488204,188.782227,7.412245,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.558648,186.547348,4.515848,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.833280,190.164169,9.441802,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.391250,192.371857,8.105188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.850540,184.594604,5.224522,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.411195,185.753494,7.906922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.415959,182.190247,5.840940,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.265704,183.887039,8.332864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.773273,180.515594,7.420193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.634521,182.328140,9.110119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.243185,184.877029,11.466643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.324665,181.505402,10.260575,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.403925,179.657684,8.451674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.404778,184.282272,12.235678,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1.442913,181.672302,10.694096,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1.399710,179.536636,8.630109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-4.426984,182.745743,10.411469,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-4.227277,180.615723,7.854111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-6.794055,182.489838,6.330168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-6.542747,184.027359,9.453724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-5.746825,186.372055,11.934021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-9.573201,188.586166,6.896677,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-9.541562,187.208176,4.724795,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-9.052497,191.003326,9.499450,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-8.533728,184.798706,5.250710,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-9.541562,187.208176,4.724795,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-9.573201,188.586166,6.896677,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-8.264881,186.130096,8.064541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-9.052497,191.003326,9.499450,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.426802,188.435226,10.558429,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.475309,194.902679,6.324625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.055192,198.220322,4.137252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.147591,200.982071,2.358213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-4.721056,201.438400,0.690871,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-6.676001,200.292496,1.426042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.943665,199.279770,7.368674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.334393,201.193436,5.391057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.576702,192.455017,11.507902,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.845499,188.482544,13.897230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-6.624277,191.475861,12.128099,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-8.022158,193.323013,10.604336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-8.022158,193.323013,10.604336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-5.980550,200.905014,2.513642,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.146902,199.789215,4.172853,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.432950,199.161209,6.388875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-4.001925,201.811905,2.078208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.146902,199.789215,4.172853,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-5.980550,200.905014,2.513642,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-6.345829,201.942947,2.871335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.496934,200.823181,4.467462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.432950,199.161209,6.388875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.688585,199.962921,6.457632,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-6.839089,198.982605,8.301908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-6.952903,199.658142,8.344052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-6.839089,198.982605,8.301908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-5.268952,199.252792,9.606048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-5.500657,200.014908,9.782911,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-5.268952,199.252792,9.606048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-5.741223,197.822693,10.380743,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-5.268952,199.252792,9.606048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.886458,199.899078,10.227518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-5.500657,200.014908,9.782911,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-3.094646,200.729507,10.277543,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.886458,199.899078,10.227518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-5.268952,199.252792,9.606048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.384161,200.553757,9.147138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.384161,200.553757,9.147138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.748354,201.631760,9.353159,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.489566,201.815994,7.172181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.157279,202.884445,7.470608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.489566,201.815994,7.172181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.286733,203.566101,5.384459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.039331,202.487793,5.245876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.710265,201.544022,4.660688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1.377714,202.375015,2.997600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1.925058,203.366333,3.371691,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-4.306882,202.788864,2.515469,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-4.001925,201.811905,2.078208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.013371,193.372452,13.936555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.592246,203.182297,10.230257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-3.048301,202.023163,11.414020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.302907,204.520020,7.810201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-5.994009,200.842529,10.808535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-5.994009,200.842529,10.808535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.844631,200.384186,9.038249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-8.907736,200.867752,7.114933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-8.617591,202.171677,4.992752,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.404755,203.504578,2.940580,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-8.617591,202.171677,4.992752,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-5.281357,204.530426,2.201803,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.387274,205.252487,3.346100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.316666,205.534561,5.424696,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.387274,205.252487,3.346100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.791694,206.699234,8.342033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1.247603,207.417145,5.838702,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-3.247553,207.219086,3.912727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1.255399,205.108566,10.755124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-3.666500,203.844330,11.891376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-6.383680,202.361954,11.572529,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-6.383680,202.361954,11.572529,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-8.486691,201.978470,9.802937,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-9.514948,202.336487,7.668959,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-9.364095,203.736145,5.672944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-8.394949,204.936401,3.952866,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-6.116295,206.142609,2.961164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.965669,207.669479,8.411629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-3.152380,206.642624,10.280554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.588087,193.281754,7.504515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.004273,199.646469,3.297399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.338723,199.358429,3.752701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-6.869764,199.338745,3.872521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-6.558845,199.637726,3.367410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.907872,200.858292,4.500366,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.511817,201.123108,3.742204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.199316,201.365158,3.795244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.564497,201.073029,4.615405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.430219,200.759491,3.317607,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.873487,200.322906,4.067208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.004273,199.646469,3.297399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-6.558845,199.637726,3.367410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-6.944883,200.840851,3.447845,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-6.876143,201.447647,4.115412,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.184558,201.104797,4.712354,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-6.876143,201.447647,4.115412,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-6.573174,200.864365,3.844226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-6.339678,199.771286,3.711142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-6.573174,200.864365,3.844226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-6.495874,199.562164,4.120432,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-6.339678,199.771286,3.711142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.360733,199.009201,4.489861,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-6.939708,198.957108,4.641238,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.710041,200.624786,5.619431,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.946626,200.248108,5.469534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.958982,199.730881,5.197120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.529882,199.826508,5.404489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-6.939708,198.957108,4.641238,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.360733,199.009201,4.489861,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.710041,200.624786,5.619431,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.529882,199.826508,5.404489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.564497,201.073029,4.615405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.184558,201.104797,4.712354,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.324204,200.718475,5.503885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.324204,200.718475,5.503885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.034904,200.043076,5.384749,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.034904,200.043076,5.384749,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-6.643446,199.278152,4.648337,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-6.643446,199.278152,4.648337,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-9.775748,199.007690,4.452731,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-11.220655,197.327591,4.251944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-10.563084,197.783493,2.552061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-8.928290,199.455368,2.915003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.213164,200.942978,3.652520,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.866623,200.495865,4.552718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-14.538674,192.067322,3.854002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-14.022900,192.423447,2.570020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-13.087996,194.274139,2.491316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-13.412076,193.802902,3.935004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-15.764479,189.870865,3.666994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-15.865225,188.938583,3.143834,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-16.034298,188.103271,2.547738,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-15.289337,190.001190,2.564120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-16.213366,188.450577,3.560621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-11.940691,196.072235,2.449705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-12.375163,195.566528,4.044794,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-8.703984,198.971054,3.227918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.365944,200.732117,3.419675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-8.121598,200.379196,4.979942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-9.290417,198.608658,4.973597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-11.934595,193.104034,3.537839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-11.076441,195.104904,3.324294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-11.320182,194.723373,5.079404,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-12.185287,192.745987,5.207863,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-10.007652,197.046066,3.171041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-10.399453,196.650681,4.988711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-13.208747,189.016602,3.999785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-13.563854,188.250641,4.795025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-13.549948,187.733612,4.159880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-13.189157,188.967850,4.003660,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-14.004339,187.320221,5.303119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-13.746769,188.742218,5.389379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-13.094748,190.782959,5.321389,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-12.617558,191.021301,3.748604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-12.617558,191.021301,3.748604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.660945,186.656326,-7.684055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.956749,186.736176,-7.482089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.443456,187.000458,-8.008377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.243349,186.894272,-8.126547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.120656,185.763184,-8.337516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.286737,185.504211,-8.223619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.215444,185.742142,-7.797415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.012268,185.937164,-7.998415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.610470,186.346451,-8.244727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.910546,186.706421,-8.478570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.965949,186.794540,-8.672877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.603285,186.394836,-8.463826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.810586,187.206116,-9.071331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.967530,186.907852,-8.805229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.677992,187.190521,-8.842105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.727669,187.490692,-8.959658,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.526684,187.239227,-8.638369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.688818,187.575027,-8.647368,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.752719,187.404831,-7.843160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.410529,187.020706,-7.115005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.581507,185.105667,-8.140846,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.640091,185.408691,-7.535648,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.942789,185.782730,-8.882285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.345681,185.361496,-8.740559,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.532193,185.665390,-8.387724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.297039,185.821243,-8.414249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.090590,186.535461,-7.286088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.599454,186.657562,-6.815215,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.145022,186.784988,-9.049947,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.508998,186.502121,-8.646435,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.854691,186.300201,-8.972432,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.279487,186.103073,-8.479313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.455230,187.021927,-8.639832,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.961092,186.672409,-7.892930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.448020,186.996368,-8.080352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.271026,187.085571,-8.574530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.175454,187.073364,-8.020671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.085906,186.840744,-8.178887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.923901,186.866196,-7.689844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.518673,186.562332,-7.657482,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.436851,186.627960,-7.814411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.270077,186.634323,-7.377069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.376148,186.575638,-7.210344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.489604,186.504227,-7.671606,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.518673,186.562332,-7.657482,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.376148,186.575638,-7.210344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.347884,186.529602,-7.208794,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
